  3  4 21 0030 B   190.8     6.9     8.5     3.6   193.6     4.4    10.3     3.4    -7.0    44.9     0.2     0.0   639.40   -59.60   100.07     0.36     5.4 99999.0     7.0
  3  4 21 0130 C   195.4     7.1     7.3     3.2   198.0     5.0     9.6     3.2    -6.9    46.0     0.1     0.0   627.50   -58.10   100.03     0.36     5.3 99999.0     7.0
  3  4 21 0230 C   194.1     8.2     7.1     3.1   194.0     5.7     9.7     3.1    -6.8    46.7     0.1     0.0   626.60   -49.70    99.98     0.37     5.2 99999.0     7.0
  3  4 21 0330 C   198.7     7.6     7.8     3.4   198.6     5.5     9.3     3.4    -6.6    46.8    -0.0     0.0   624.70   -43.90    99.95     0.37     5.1 99999.0     7.0
  3  4 21 0430 D   201.1     7.4     7.9     3.3   187.2     7.5    11.8     3.2    -5.9    49.6     0.1     0.0   625.60   -53.30    99.90     0.39     5.0 99999.0     7.1
  3  4 21 0530 C   201.5     7.5     6.5     2.8   201.1     5.1     9.6     2.8    -5.4    53.6     0.1     0.0   632.10   -44.20    99.89     0.41     4.9 99999.0     7.1
  3  4 21 0630 C   204.4     7.5     8.3     3.4   204.2     5.3    10.2     3.6    -4.5    54.4    -0.4     0.0   736.70    47.20    99.88     0.44     4.9 99999.0     7.1
  3  4 21 0730 C   212.6     8.3     9.1     5.5   212.3     6.6    11.4     6.0    -3.3    50.5    -0.9     0.0   913.50   177.20    99.91     0.48     4.8 99999.0     7.1
  3  4 21 0830 C   222.4     7.9    10.8     8.2   227.1     6.4    13.6     8.9    -2.1    45.3    -1.4     0.0  1106.00   322.50    99.97     0.52     4.8 99999.0     7.1
  3  4 21 0930 C   226.9     8.4     9.4    11.1   230.1     6.8    12.8    11.9    -1.0    40.1    -1.5     0.0  1263.20   438.80   100.01     0.57     4.8 99999.0     7.1
  3  4 21 1030 X   232.5     8.5    12.1    13.5   234.2     7.5    15.3    14.3    -0.0    36.7    -1.6     0.0  1369.60   519.50    99.96     0.61     4.9 99999.0     7.1
  3  4 21 1130 X   235.1     8.6    12.9    15.3   240.3     7.7    14.4    16.3     0.8    34.1    -2.0     0.0 99999.00   550.20    99.89     0.65     5.1 99999.0     7.1
  3  4 21 1230 X   231.8     8.1    12.3    16.8   234.5     7.2    13.5    17.4     1.4    32.7    -1.2     0.0 99999.00   538.70    99.88     0.68     5.3 99999.0     7.1
  3  4 21 1330 X   238.7     8.6    14.1    18.1   240.5     7.6    14.9    17.1     2.0    31.4     2.1     0.0  1383.10   476.90    99.89     0.71     5.6 99999.0     7.1
  3  4 21 1430 C   254.1     9.3    12.5    19.3   255.1     7.6    14.9    18.2     2.5    30.3     2.3     0.0  1296.30   375.10    99.90     0.73     6.0 99999.0     7.2
  3  4 21 1530 C   252.4     9.1    12.8    19.9   254.1     7.5    15.3    18.9     2.7    30.2     2.0     0.0  1151.80   246.20    99.90     0.75     6.4 99999.0     7.2
  3  4 21 1630 C   259.0     8.4    13.1    20.1   261.4     6.6    14.0    19.0     3.1    30.8     2.2     0.0   955.70   103.80    99.92     0.76     6.8 99999.0     7.2
  3  4 21 1730 C   270.0     8.1     8.4    19.8   270.2     5.7    12.4    18.5     3.3    32.4     2.7     0.0   776.20   -18.60    99.92     0.78     7.0 99999.0     7.2
  3  4 21 1830 B   263.7     5.7     6.4    18.9   262.2     3.5     8.9    17.4     3.5    35.8     3.0     0.0   673.60   -59.10    99.90     0.79     7.2 99999.0     7.1
  3  4 21 1930 B   267.4     6.3     2.6    18.2   266.3     2.3     7.4    16.2     3.6    39.6     4.1     0.0   673.20   -48.00    99.89     0.79     7.3 99999.0     7.1
  3  4 21 2030 B   264.6     5.7     2.6    17.7   269.3     2.2     5.6    15.8     3.6    41.4     3.8     0.0   663.70   -42.40    99.88     0.79     7.3 99999.0     7.1
  3  4 21 2130 A   257.7     5.3     5.2    17.0   250.3     1.9     6.9    14.9     3.6    44.4     4.1     0.0   655.70   -40.90    99.86     0.79     7.3 99999.0     7.1
  3  4 21 2230 B   267.4     7.8     1.5    16.7   266.8     2.4     4.8    14.4     3.5    45.9     4.6     0.0   647.50   -40.30    99.83     0.79     7.2 99999.0     7.1
  3  4 21 2330 B   260.2     5.2     9.5    15.5   247.0     2.1     8.0    13.1     3.4    49.5     4.9     0.0   645.00   -38.70    99.81     0.78     7.1 99999.0     7.1
  3  4 21 2400 X   232.7     7.6     8.5    12.3   230.4     5.4    11.4    11.7    -0.5    41.4     1.1     0.0   830.70   133.30    99.92     0.61     5.9 99999.0     7.1
  4  4 21 0030 B   242.5     3.8     6.8    14.7   246.5     2.1     7.9    12.5     3.2    51.1     4.4     0.0   654.60   -38.20    99.80     0.77     7.0 99999.0     7.1
  4  4 21 0130 B   242.2     4.1     8.5    14.0   247.0     2.0     8.1    11.5     3.3    54.6     5.1     0.0   668.90   -36.00    99.79     0.77     6.9 99999.0     7.1
