  2  1 21 2230 D   279.6     6.0    19.9    -0.8    64.5     1.8    13.1    -0.4    -0.6    97.9    -0.7     0.0    11.30    -4.50    99.15     0.59     0.5 99999.0    10.0
  2  1 21 2330 D   285.8     5.2    16.1    -0.6    46.3     1.8    14.0    -0.3    -0.6    97.3    -0.5     0.0    11.70    -3.00    99.09     0.59     0.5 99999.0    10.0
  2  1 21 2400 X    12.6    28.0    19.2    -0.8    20.7     2.3    16.7    -0.5    -1.0    95.3    -0.7     0.0    44.20     8.90    99.36     0.57     0.5 99999.0    10.1
  3  1 21 0030 D   288.0     7.6    40.0    -0.5    22.7     1.6    15.2    -0.3    -0.4    97.9    -0.4     0.0    11.90    -1.30    99.04     0.60     0.5 99999.0    10.0
  3  1 21 0130 D   338.5    11.6    71.2    -0.5     9.5     1.5    18.0    -0.3    -0.3    98.4    -0.5     0.0    11.60    -1.20    99.02     0.60     0.5 99999.0    10.0
  3  1 21 0230 D    49.2    10.4    70.4    -0.5   345.6     1.3    17.2    -0.3    -0.3    98.6    -0.4     0.0    11.60    -1.20    99.04     0.60     0.5 99999.0    10.0
  3  1 21 0330 D    75.3    12.7    32.8    -0.6   334.1     1.9    13.0    -0.4    -0.3    98.7    -0.6     0.0    11.70    -1.10    99.05     0.60     0.5 99999.0    10.0
  3  1 21 0430 D   178.4    11.7    24.1    -1.1   349.9     2.1    17.0    -0.8    -0.9    98.6    -0.7     0.2    11.70    -1.50    99.03     0.57     0.5 99999.0    10.0
  3  1 21 0530 D   184.2    12.1     6.7    -1.2   339.2     2.0    16.5    -0.9    -1.1    98.3    -0.6     0.0    11.60    -1.60    99.05     0.57     0.5 99999.0    10.0
  3  1 21 0630 D   183.7    12.0     6.8    -1.3   331.8     1.7    15.4    -1.1    -1.3    98.0    -0.5     0.0    11.50    -2.10    99.05     0.56     0.5 99999.0    10.0
  3  1 21 0730 D   179.4    12.7    27.9    -1.4   335.7     1.1    27.1    -1.2    -1.4    97.9    -0.4     0.0    26.80    -2.40    99.07     0.55     0.5 99999.0    10.0
  3  1 21 0830 C   183.6    10.5    14.7    -1.4   285.1     2.3    11.7    -1.1    -1.2    97.8    -0.7     0.0    59.40    -4.30    99.15     0.56     0.5 99999.0    10.0
  3  1 21 0930 C   197.1     6.8    12.5    -1.5   293.7     2.8    12.0    -1.1    -1.3    97.3    -0.8     0.0    60.40    -4.00    99.22     0.56     0.6 99999.0    10.0
  3  1 21 1030 C   181.3    13.8    67.1    -1.2   282.8     2.4    13.6    -0.9    -0.9    97.9    -0.7     0.0    94.10    -3.30    99.24     0.57     0.6 99999.0    10.0
  3  1 21 1130 C   228.0     6.5    65.4    -1.0   287.4     3.0    15.0    -0.5    -0.8    96.8    -1.1     0.0   130.70    30.10    99.24     0.58     0.6 99999.0    10.0
  3  1 21 1230 C   271.5     4.3    10.1    -0.9   272.8     3.5    13.4    -0.4    -1.5    91.1    -1.0     0.0   112.10    37.10    99.24     0.55     0.6 99999.0    10.0
  3  1 21 1330 C   291.2     4.2    12.6    -1.2   294.6     3.2    14.9    -0.7    -1.9    90.5    -1.0     0.0    79.20    24.60    99.22     0.53     0.6 99999.0    10.0
  3  1 21 1430 C   273.5     3.9    19.0    -1.3   276.5     3.1    16.4    -0.8    -2.2    89.5    -0.9     0.0    63.10    18.30    99.24     0.52     0.6 99999.0    10.0
  3  1 21 1530 D   247.6     3.6    13.0    -1.5   247.5     3.3    14.1    -1.1    -2.4    90.6    -0.9     0.0    36.50     7.50    99.27     0.51     0.6 99999.0    10.0
  3  1 21 1630 D   249.7     3.6    15.2    -1.7   253.1     3.0    12.9    -1.3    -2.8    89.6    -0.8     0.0    14.20    -3.60    99.31     0.50     0.6 99999.0    10.0
  3  1 21 1730 D   237.7     4.3    12.7    -2.4   242.0     3.5    14.5    -1.9    -3.8    87.1    -0.9     0.0    10.10    -7.40    99.35     0.46     0.6 99999.0    10.0
  3  1 21 1830 D   240.2     3.9     9.4    -2.9   243.8     3.2    12.5    -2.5    -4.3    88.0    -0.8     0.0     9.50   -10.10    99.35     0.45     0.5 99999.0    10.0
  3  1 21 1930 D   231.0     3.6     8.1    -2.9   236.9     2.8    11.2    -2.6    -4.2    89.3    -0.7     0.0    10.00   -12.00    99.31     0.45     0.6 99999.0    10.0
  3  1 21 2030 D   219.1     3.6    11.4    -3.0   223.4     2.9    12.5    -2.6    -4.1    89.8    -0.8     0.0    10.20    -9.10    99.29     0.45     0.5 99999.0    10.0
  3  1 21 2130 D   214.1     3.8    12.4    -3.5   218.5     3.1    11.3    -3.1    -4.4    91.2    -0.8     0.0     9.90    -7.40    99.27     0.44     0.5 99999.0    10.0
  3  1 21 2230 D   230.3     3.7     9.2    -3.9   234.1     3.2    10.9    -3.6    -4.8    93.1    -0.8     0.0    10.00    -5.00    99.28     0.43     0.6 99999.0    10.0
  3  1 21 2330 D   224.2     3.9    12.7    -4.6   230.2     3.3    12.2    -4.2    -5.3    94.3    -0.7     0.0     9.90    -4.90    99.28     0.41     0.6 99999.0    10.0
  3  1 21 2400 X   205.9     7.3    27.4    -1.8   272.0     2.6    14.9    -1.4    -2.2    94.2    -0.7     0.2    34.50     1.40    99.19     0.53     0.6 99999.0    10.0
  4  1 21 0030 D   228.6     3.7    10.7    -4.7   231.6     3.1    10.2    -4.5    -5.2    96.7    -0.4     0.0     9.80    -3.70    99.27     0.41     0.5 99999.0     9.9
  4  1 21 0130 D   209.5     3.8    10.5    -4.4   213.2     3.1    11.5    -4.2    -4.9    97.2    -0.4     0.0     9.70    -3.30    99.28     0.43     0.5 99999.0     9.9
  4  1 21 0230 D   207.6     3.6    12.6    -4.5   208.2     3.1    12.2    -4.3    -5.0    97.1    -0.4     0.0     9.50    -3.20    99.30     0.42     0.5 99999.0     9.9
  4  1 21 0330 D   215.8     3.8    10.4    -4.5   219.4     3.1    12.8    -4.3    -5.1    96.8    -0.4     0.0    10.10    -2.80    99.30     0.42     0.6 99999.0     9.9
  4  1 21 0430 D   221.3     2.8    13.7    -4.6   225.5     2.5    11.7    -4.4    -5.2    96.7    -0.4     0.0     9.80    -3.00    99.28     0.42     0.6 99999.0     9.9
  4  1 21 0530 D   181.5     2.9    15.1    -4.7   183.6     2.7    12.5    -4.4    -5.2    96.8    -0.4     0.0    10.10    -2.20    99.25     0.42     0.6 99999.0     9.9
  4  1 21 0630 D   169.9     3.2    10.0    -5.0   171.8     3.0    13.2    -4.8    -5.6    96.5    -0.5     0.0    10.10    -2.10    99.23     0.40     0.6 99999.0     9.9
  4  1 21 0730 D   187.9     3.2    10.7    -5.1   187.8     3.2    13.5    -4.9    -5.8    96.3    -0.5     0.0    17.50     0.70    99.24     0.40     0.6 99999.0     9.9
