  4  7 20 0830 B   120.1     1.6    75.9    26.0   355.0     2.4    40.1    26.7    20.1    65.7    -1.4     0.0   648.30   420.00    99.98     2.35    19.7    16.3    11.2
  4  7 20 0930 A   155.2     1.5    47.2    27.5    80.3     2.2    57.1    28.2    19.7    59.4    -1.3     0.0   783.00   527.90    99.99     2.31    19.8    16.3    11.2
  4  7 20 1030 B   160.5     2.5    23.7    28.5   118.7     3.1    32.3    29.2    19.4    55.1    -1.4     0.0   838.70   582.20    99.97     2.27    19.9    16.3    11.2
  4  7 20 1130 B   162.2     3.2    15.6    29.5   121.0     3.3    30.3    30.3    16.9    44.2    -1.6     0.0   934.50   652.00    99.94     1.94    20.0    16.3    11.2
  4  7 20 1230 A   179.9     2.5    31.8    30.2   124.6     2.9    53.4    30.9    16.4    41.0    -1.5     0.0   945.20   650.70    99.91     1.88    20.2    16.3    11.2
  4  7 20 1330 B   158.3     3.5    12.6    30.6   125.4     3.8    27.4    31.5    17.1    41.8    -1.7     0.0   901.30   615.10    99.91     1.95    20.4    16.3    11.2
  4  7 20 1430 C    88.2     3.9    41.2    30.4    85.9     5.0    21.9    31.2    19.3    49.7    -1.7     0.0   776.20   527.60    99.92     2.28    20.6    16.3    11.2
  4  7 20 1530 D    87.6     5.1    13.5    29.9    85.7     6.3    12.7    30.7    20.8    55.3    -1.6     0.0   613.30   394.10    99.88     2.46    20.8    16.3    11.2
  4  7 20 1630 B    89.0     3.7    14.4    29.6    80.7     5.0    17.8    30.2    19.9    53.2    -1.3     0.0   442.90   259.60    99.82     2.32    21.0    16.3    11.2
  4  7 20 1730 C    77.9     3.8    16.4    29.0    64.6     4.1    19.1    29.5    20.0    56.1    -1.0     0.0   260.20   125.10    99.77     2.35    21.2    16.3    11.2
  4  7 20 1830 C    85.1     4.7    13.3    27.0    79.9     4.5    14.7    27.5    20.7    65.9    -1.0     0.0    91.40     9.80    99.78     2.45    21.3    16.3    11.2
  4  7 20 1930 D    83.2     3.1    16.8    26.0    62.3     2.3    16.5    26.0    20.8    72.2     0.0     0.0     5.80   -28.70    99.73     2.46    21.3    16.3    11.2
  4  7 20 2030 F    82.6     3.4    16.4    25.6    87.0     1.8    19.9    24.9    20.7    76.3     1.3     0.0     0.00   -26.40    99.67     2.44    21.3    16.3    11.1
