 13 11 19 0730 D   187.0     7.9    10.2   -10.9   190.0     5.6    13.8   -10.6   -17.0    63.6    -0.6     0.0    40.10     5.90    99.86     0.16     2.4    10.0    13.0
 13 11 19 0830 D   194.0     7.6    10.9   -10.4   197.9     5.6    13.4   -10.0   -16.9    60.8    -0.7     0.0    85.80    13.90    99.91     0.16     2.4    10.0    13.0
 13 11 19 0930 D   188.7     8.0     9.6    -9.6   192.4     5.8    12.4    -9.2   -16.2    59.9    -0.9     0.0   151.80    20.20    99.92     0.17     2.4    10.0    13.0
 13 11 19 1030 D   181.0     9.4     9.1    -8.6   184.0     6.6    13.3    -8.2   -16.0    55.9    -0.8     0.0   133.60    10.90    99.82     0.18     2.3    10.0    13.0
 13 11 19 1130 D   178.7     9.2     9.2    -7.7   182.4     6.4    13.3    -7.3   -15.6    53.5    -0.9     0.0   207.60    29.80    99.72     0.18     2.3    10.0    13.0
 13 11 19 1230 D   186.1     8.9     9.7    -6.7   190.7     6.6    13.6    -6.2   -14.9    51.8    -0.9     0.0   233.50    28.40    99.62     0.19     2.3    10.0    13.0
 13 11 19 1330 D   187.9     9.4     9.9    -5.9   189.9     6.8    13.3    -5.4   -14.1    51.4    -1.0     0.0   236.90    29.10    99.52     0.21     2.3    10.0    13.0
 13 11 19 1430 D   192.5     8.8    10.5    -5.0   195.7     6.4    12.5    -4.6   -13.3    51.3    -0.8     0.0   148.10    11.30    99.49     0.22     2.3    10.0    13.0
 13 11 19 1530 D   195.5     8.0     9.9    -4.8   200.3     5.9    12.6    -4.5   -12.6    54.1    -0.6     0.0    78.40    -3.20    99.45     0.23     2.3    10.0    13.0
 13 11 19 1630 D   201.6     6.5     9.3    -4.9   203.8     4.7    12.9    -4.7   -11.4    60.8    -0.5     0.0     7.40    -4.70    99.45     0.26     2.2    10.0    13.0
 13 11 19 1730 D   198.2     5.5     8.6    -4.7   198.9     4.0    12.1    -4.5   -10.5    64.1    -0.4     0.0     0.00    -7.20    99.45     0.27     2.2    10.0    13.0
 13 11 19 1830 D   204.7     5.2     9.9    -4.2   205.5     3.8    12.7    -4.1   -10.1    64.2    -0.4     0.0     0.00    -5.50    99.45     0.28     2.2    10.0    13.0
 13 11 19 1930 D   222.8     6.7    10.6    -3.8   228.1     4.8    13.4    -3.6    -9.1    66.5    -0.5     0.0     0.00    -0.30    99.47     0.31     2.2    10.0    13.0
 13 11 19 2030 D   229.6     5.4     8.9    -3.7   235.3     3.9    12.2    -3.5    -8.4    69.7    -0.5     0.0     0.00    -0.70    99.49     0.33     2.2     9.9    13.0
 13 11 19 2130 D   231.5     5.4     7.3    -3.5   238.2     3.9    11.3    -3.2    -8.4    68.3    -0.4     0.0     0.00    -2.10    99.52     0.33     2.2     9.9    13.0
 13 11 19 2230 D   231.3     4.7     7.0    -3.4   238.4     3.1    11.5    -3.2    -8.1    69.3    -0.3     0.0     0.00    -5.70    99.51     0.33     2.2     9.9    13.0
 13 11 19 2330 D   238.8     3.8     9.0    -4.0   240.7     2.8    11.4    -3.7    -6.9    80.0    -0.4     0.0     0.00    -6.20    99.51     0.37     2.1     9.9    13.0
 13 11 19 2400 X   195.7     6.7     8.8    -7.6   199.3     4.7    12.6    -7.4   -13.7    63.3    -0.5     0.0    55.30     0.90    99.73     0.22     2.3    10.0    13.0
 14 11 19 0030 D   232.9     3.6     7.9    -4.0   237.5     2.8    11.3    -3.8    -6.6    82.1    -0.5     0.0     0.00    -5.60    99.51     0.38     2.1     9.9    13.0
 14 11 19 0130 E   225.6     2.6     9.8    -4.0   227.3     1.8    12.9    -3.8    -6.2    84.8    -0.4     0.0     0.00    -6.70    99.51     0.39     2.1     9.9    13.0
 14 11 19 0230 D   227.1     3.1     7.3    -3.8   231.8     2.2    11.7    -3.6    -6.2    83.8    -0.4     0.0     0.00    -5.80    99.54     0.39     2.1     9.9    13.0
 14 11 19 0330 E   238.0     1.9    11.3    -3.8   233.8     1.4    14.3    -3.6    -6.0    84.0    -0.4     0.0     0.00    -5.90    99.57     0.39     2.1     9.9    13.0
 14 11 19 0430 D   241.6     2.5     7.8    -3.5   236.4     1.7    11.1    -3.4    -5.9    83.8    -0.3     0.0     0.00    -4.00    99.59     0.39     2.1     9.9    13.0
 14 11 19 0530 D   272.6     2.9    10.4    -3.3   272.0     2.2    10.5    -3.1    -6.1    80.5    -0.4     0.0     0.00    -4.10    99.65     0.39     2.1     9.9    13.0
 14 11 19 0630 D   284.9     2.9    11.0    -3.4   286.0     2.4    12.2    -3.1    -6.0    81.1    -0.5     0.0     2.80    -2.90    99.72     0.39     2.1     9.9    13.0
 14 11 19 0730 D   317.6     3.4    11.9    -3.4   313.1     2.7    14.1    -3.1    -5.7    82.8    -0.7     0.0    39.20     7.20    99.81     0.40     2.1     9.9    13.0
 14 11 19 0830 C   317.7     3.0    15.6    -3.4   313.1     2.5    17.3    -3.0    -5.8    81.2    -0.8     0.0   133.00    20.40    99.89     0.40     2.1     9.9    13.0
 14 11 19 0930 C   283.2     1.8    19.2    -2.8   277.3     2.0    20.1    -2.4    -5.8    77.0    -0.8     0.0   235.90    54.30    99.95     0.40     2.1     9.9    13.0
 14 11 19 1030 C   302.5     3.2    24.4    -1.5   298.5     2.9    19.0    -1.1    -5.7    69.1    -0.9     0.0   330.20    88.70   100.04     0.40     2.1     9.9    13.0
 14 11 19 1130 C   301.6     3.3    22.2    -1.5   301.8     3.0    20.9    -1.1    -5.8    68.8    -0.8     0.0   148.10    38.60   100.05     0.40     2.1     9.9    13.0
 14 11 19 1230 C   297.1     4.0    13.4    -1.6   294.6     3.4    17.0    -1.2    -6.1    68.0    -0.8     0.0   133.10    28.80   100.03     0.39     2.1     9.9    13.0
 14 11 19 1330 C   287.1     4.4    15.8    -1.7   285.3     3.6    15.0    -1.3    -5.8    70.3    -0.8     0.0    89.20    15.50   100.01     0.40     2.0     9.8    13.0
 14 11 19 1430 D   285.2     5.2    13.1    -1.9   285.5     4.0    16.0    -1.6    -5.7    73.0    -0.7     0.0    48.70     2.20   100.02     0.40     2.0     9.8    13.0
 14 11 19 1530 D   279.6     4.9    10.8    -2.2   279.8     3.9    12.8    -1.9    -5.7    75.1    -0.6     0.0    18.40    -3.40   100.05     0.40     2.0     9.8    13.0
 14 11 19 1630 D   267.2     6.0    14.0    -2.7   267.0     4.5    14.0    -2.4    -6.0    76.6    -0.6     0.0     1.90    -5.60   100.09     0.39     2.0     9.8    12.9
 14 11 19 1730 D   277.5     6.0    12.1    -3.0   279.6     4.4    14.0    -2.7    -6.1    77.7    -0.5     0.0     0.00    -5.20   100.12     0.39     2.0     9.8    12.9
 14 11 19 1830 D   269.4     5.6    10.5    -3.1   267.9     4.2    12.6    -2.8    -6.4    76.3    -0.5     0.0     0.00    -5.50   100.15     0.38     2.0     9.8    12.9
 14 11 19 1930 D   272.6     7.0    10.8    -3.7   273.6     5.1    13.3    -3.5    -7.7    73.1    -0.5     0.0     0.00    -8.50   100.18     0.34     2.0     9.8    12.9
 14 11 19 2030 D   257.3     4.6     9.8    -3.8   258.0     3.2    10.8    -3.8    -7.8    74.4    -0.2     0.0     0.00   -33.50   100.15     0.34     2.0     9.7    12.9
 14 11 19 2130 D   249.2     4.6     4.5    -3.9   246.1     2.7     8.4    -4.2    -7.7    77.4     0.4     0.0     0.00   -42.90   100.12     0.34     2.0     9.7    12.9
 14 11 19 2230 D   259.8     6.0     6.2    -4.1   258.5     3.6     9.7    -4.3    -7.5    79.9     0.4     0.0     0.00   -39.40   100.13     0.35     2.0     9.7    12.9
 14 11 19 2330 D   264.7     6.6     5.8    -4.7   266.3     3.9     9.9    -4.8    -7.7    81.5     0.2     0.0     0.00   -39.30   100.14     0.34     1.9     9.7    12.9
 14 11 19 2400 X   271.5     4.1    10.4    -3.1   272.8     3.1    14.1    -2.9    -6.3    77.6    -0.5     0.0    49.20     1.60    99.92     0.38     2.0     9.8    13.0
 15 11 19 0030 D   265.0     6.8     5.5    -5.3   267.3     3.9     9.3    -5.4    -8.0    83.7     0.3     0.0     0.00   -37.40   100.11     0.33     1.9     9.7    12.9
 15 11 19 0130 D   264.6     6.3     4.8    -5.8   264.7     3.6     9.4    -5.9    -8.4    84.6     0.2     0.0     0.00   -32.80   100.12     0.32     1.9     9.7    12.9
 15 11 19 0230 D   266.0     5.3     5.8    -6.2   259.9     3.1     8.7    -6.3    -8.7    86.1     0.2     0.0     0.00   -33.40   100.12     0.32     1.9     9.6    12.9
 15 11 19 0330 D   257.8     4.8     5.1    -6.4   253.2     2.9     7.9    -6.6    -8.8    87.0     0.4     0.0     0.00   -31.70   100.09     0.31     1.9     9.6    12.9
 15 11 19 0430 D   252.0     5.0     5.6    -6.6   246.3     2.9     8.0    -6.9    -9.0    88.8     0.6     0.0     0.00   -27.10   100.10     0.31     1.9     9.6    12.9
 15 11 19 0530 D   254.8     4.5     4.7    -6.8   245.7     2.8     7.8    -7.1    -9.0    89.9     0.7     0.0     0.00   -22.90   100.13     0.31     1.9     9.6    12.9
 15 11 19 0630 D   247.5     4.3     4.0    -7.1   240.8     2.7     7.4    -7.4    -9.1    91.1     0.5     0.0     4.90   -18.10   100.16     0.31     1.9     9.6    12.9
 15 11 19 0730 C   255.9     4.3     5.7    -6.5   249.3     3.1     8.8    -6.5    -8.8    87.5     0.0     0.0   116.40     8.70   100.20     0.32     1.9     9.6    12.9
 15 11 19 0830 C   275.0     4.0    13.0    -5.0   270.2     3.4    12.9    -4.7    -7.8    79.9    -0.5     0.0   271.20    36.80   100.28     0.34     1.9     9.6    12.9
 15 11 19 0930 C   270.7     2.6    19.4    -3.4   265.2     2.8    15.5    -3.0    -7.0    74.0    -0.7     0.0   328.10    95.40   100.38     0.36     1.9     9.6    12.9
 15 11 19 1030 C   267.1     2.6    19.9    -1.6   261.4     2.7    18.6    -1.1    -5.7    69.9    -0.9     0.0   268.40   105.80   100.44     0.40     1.9     9.6    12.9
 15 11 19 1130 C   302.5     2.9    13.5    -0.4   303.5     2.7    20.5     0.0    -5.0    67.0    -0.8     0.0   255.40   111.20   100.45     0.42     1.9     9.6    12.9
 15 11 19 1230 C   296.3     2.5    13.9     0.4   288.4     2.5    17.3     0.9    -4.2    67.1    -0.9     0.0   221.60   106.90   100.44     0.45     1.9     9.6    12.9
 15 11 19 1330 C   287.7     2.0    16.6     1.5   276.3     2.0    17.7     1.9    -3.1    67.3    -0.8     0.0   168.20    91.50   100.42     0.49     1.9     9.6    12.9
 15 11 19 1430 B   310.2     1.5    40.8     2.2   313.5     1.5    35.2     2.6    -2.3    68.2    -0.8     0.0   129.60    70.30   100.41     0.52     1.9     9.6    12.9
 15 11 19 1530 B   347.2     1.9    59.1     2.5   350.9     1.4    30.2     2.8    -1.7    69.9    -0.6     0.0    94.50    19.00   100.43     0.54     1.9     9.6    12.9
 15 11 19 1630 D    31.1     2.4    31.9     2.2    32.2     1.5    13.4     2.1    -1.9    72.8     0.2     0.0    10.30   -30.30   100.42     0.53     1.9     9.6    12.9
 15 11 19 1730 D    51.9     2.9     5.7     1.7    44.1     1.5    10.4     1.2    -2.1    76.5     1.0     0.0     0.00   -36.50   100.40     0.53     1.8     9.6    12.9
 15 11 19 1830 D    57.4     3.7     5.1     1.4    50.9     1.4    11.6     0.6    -2.3    78.9     1.6     0.0     0.00   -32.50   100.41     0.52     1.8     9.6    12.9
 15 11 19 1930 F    60.4     3.0     5.4     1.0   777.7     0.9   777.7    -0.0    -2.4    82.0     2.0     0.0     0.00   -28.50   100.40     0.51     1.8     9.6    12.9
 15 11 19 2030 E    51.5     3.3     4.6     1.1    35.2     1.3    13.4    -0.3    -2.4    83.9     2.7     0.0     0.00   -23.40   100.39     0.51     1.8     9.6    12.8
 15 11 19 2130 E    49.2     4.3     5.0     1.4    27.4     1.8    13.4    -0.3    -2.4    84.2     3.4     0.0     0.00   -21.70   100.40     0.51     1.8     9.6    12.8
 15 11 19 2230 E    44.0     3.5     6.5     1.3    20.4     1.4    17.2    -0.5    -2.4    85.7     3.7     0.0     0.00   -19.60   100.42     0.51     1.8     9.5    12.8
 15 11 19 2330 E    51.5     4.5     5.1     1.3    25.1     1.7    15.2    -0.6    -2.3    87.2     3.8     0.0     0.00   -12.80   100.41     0.52     1.8     9.5    12.8
 15 11 19 2400 X   291.7     3.7    17.3    -1.8   280.7     2.3    16.4    -2.1    -5.2    79.7     0.6     0.0    77.90     9.90   100.31     0.43     1.9     9.6    12.9
 16 11 19 0030 E    57.1     4.7     5.1     1.4    26.6     1.6    14.0    -0.6    -2.3    86.7     4.0     0.0     0.00   -18.90   100.40     0.52     1.8     9.5    12.8
 16 11 19 0130 E    80.1     5.2     8.5     1.0    54.1     1.7    14.4    -1.0    -2.3    89.0     4.0     0.0     0.00   -14.20   100.39     0.52     1.8     9.5    12.8
 16 11 19 0230 D   100.5     4.8     2.9     0.4    71.2     1.8     8.7    -0.9    -1.9    91.5     2.7     0.0     0.00    -9.30   100.37     0.53     1.8     9.5    12.8
 16 11 19 0330 D    97.3     4.5     3.5     0.6    87.2     1.5     9.9    -1.2    -1.9    93.6     3.7     0.0     0.00    -5.30   100.36     0.53     1.8     9.4    12.8
 16 11 19 0430 E   107.4     4.9     1.8     0.3   104.8     1.6     6.4    -1.5    -2.0    95.4     3.7     0.0     0.00   -13.70   100.39     0.53     1.8     9.4    12.8
 16 11 19 0530 E   111.9     5.7     2.9    -0.1    98.9     2.1     7.5    -1.6    -2.6    91.6     3.0     0.0     0.00    -8.30   100.39     0.51     1.8     9.4    12.8
 16 11 19 0630 D   110.0     5.8     2.2    -0.8    94.2     2.3     7.8    -2.1    -3.1    91.7     2.5     0.0     5.20    -8.20   100.43     0.49     1.8     9.4    12.8
 16 11 19 0730 C   106.7     4.7     2.9    -0.9    96.1     2.0     9.7    -1.6    -2.7    91.6     1.4     0.0    96.20    33.50   100.48     0.50     1.8     9.4    12.8
 16 11 19 0830 C   109.4     3.9    11.2    -0.4   106.7     2.8    12.0    -0.3    -1.5    89.3    -0.2     0.0   294.10   124.20   100.54     0.55     1.8     9.4    12.8
 16 11 19 0930 B   125.2     4.9     8.9     1.0   127.0     4.1    14.5     1.4    -1.8    77.3    -0.7     0.0   395.80   189.60   100.60     0.54     1.8     9.4    12.9
 16 11 19 1030 B   132.2     4.5    11.5     2.0   135.8     3.8    16.8     2.5    -2.2    69.5    -1.0     0.0   377.30   192.00   100.60     0.52     1.8     9.4    12.9
 16 11 19 1130 B   127.1     3.8    16.4     2.7   127.3     3.4    20.3     3.4    -1.7    67.8    -1.3     0.0   500.70   271.50   100.52     0.54     1.8     9.4    12.9
 16 11 19 1230 B   121.7     3.2    22.5     3.9   124.2     3.0    24.8     4.5    -1.8    62.4    -1.2     0.0   469.40   250.60   100.43     0.54     1.8     9.4    12.9
 16 11 19 1330 B   127.7     3.3    19.1     4.6   133.2     3.0    24.0     5.2    -2.5    56.3    -1.2     0.0   393.70   196.30   100.35     0.51     1.8     9.4    12.8
 16 11 19 1430 C   118.1     3.1    25.6     4.9   122.3     2.8    23.0     5.4    -2.8    54.4    -0.9     0.0   259.80   105.60   100.31     0.50     1.8     9.4    12.8
 16 11 19 1530 C    97.8     3.8     9.0     4.6    96.8     2.9    12.4     4.8    -3.0    55.6    -0.5     0.0   109.90    14.10   100.27     0.49     1.8     9.4    12.8
 16 11 19 1630 D    99.1     4.1    11.0     3.5    97.1     2.6     8.6     3.4    -2.5    63.5     0.3     0.0     7.10   -38.40   100.18     0.51     1.7     9.4    12.8
 16 11 19 1730 D    92.8     4.8     5.4     2.1    90.1     2.8     8.5     1.9    -1.6    75.0     0.5     0.0     0.00   -41.40   100.11     0.54     1.7     9.4    12.8
 16 11 19 1830 D    99.4     5.5     4.5     1.4    93.0     2.6     9.2     0.9    -1.7    80.5     1.0     0.0     0.00   -41.30   100.05     0.54     1.7     9.4    12.8
 16 11 19 1930 D   110.2     5.7     5.1     0.9   106.4     2.9     9.3     0.3    -2.1    81.5     1.1     0.0     0.00   -42.00   100.00     0.53     1.7     9.4    12.8
 16 11 19 2030 D   111.2     5.3     5.2     0.3   107.7     2.6     9.0    -0.1    -2.6    81.4     0.9     0.0     0.00   -41.50    99.94     0.51     1.7     9.4    12.8
 16 11 19 2130 D   116.9     5.1     5.9    -0.1   111.8     2.7     9.6    -0.5    -3.2    80.4     0.9     0.0     0.00   -40.40    99.93     0.49     1.7     9.3    12.8
 16 11 19 2230 D   117.4     5.4     5.0    -0.6   107.9     2.8     8.7    -1.1    -3.6    81.1     1.0     0.0     0.00   -40.60    99.88     0.47     1.7     9.3    12.8
 16 11 19 2330 D   124.3     4.8     6.8    -1.1   115.2     2.4     9.6    -1.5    -3.9    82.6     0.8     0.0     0.00   -38.20    99.85     0.46     1.7     9.3    12.8
 16 11 19 2400 X   107.9     4.7     8.7     1.3   106.5     2.6    13.5     0.8    -2.4    78.7     1.0     0.3   121.20    40.70   100.28     0.51     1.8     9.4    12.8
 17 11 19 0030 D   145.6     4.2     6.9    -1.5   141.2     2.2     8.8    -1.7    -3.9    84.0     0.5     0.0     0.00   -33.00    99.81     0.46     1.7     9.3    12.8
 17 11 19 0130 D   136.9     4.5     5.8    -1.7   116.3     2.1     9.6    -2.1    -4.0    86.4     0.8     0.0     0.00   -29.70    99.75     0.46     1.7     9.2    12.8
 17 11 19 0230 D   146.7     3.8     4.7    -1.9   133.9     1.8    12.0    -2.3    -4.0    87.7     0.6     0.0     0.00   -30.70    99.72     0.46     1.7     9.2    12.8
 17 11 19 0330 E   128.2     4.5     6.3    -2.3   107.3     2.2     7.5    -2.8    -4.1    90.4     1.1     0.0     0.00   -27.20    99.62     0.45     1.7     9.2    12.7
 17 11 19 0430 E   143.6     4.3     8.0    -2.6   133.9     1.9    16.1    -3.0    -4.2    91.9     0.9     0.0     0.00   -21.50    99.59     0.45     1.7     9.2    12.7
 17 11 19 0530 D   140.6     4.6     7.0    -3.0   132.1     2.5    10.7    -3.2    -4.4    92.2     0.5     0.0     0.00   -19.10    99.54     0.44     1.7     9.2    12.7
 17 11 19 0630 D   147.8     3.9     6.3    -3.1   128.5     2.0    12.0    -3.4    -4.5    92.9     0.6     0.0     4.30   -10.70    99.49     0.44     1.7     9.2    12.7
 17 11 19 0730 C   162.6     3.8     9.6    -2.7   153.2     2.1    17.0    -2.8    -4.0    92.1     0.0     0.0    66.30    34.50    99.45     0.46     1.7     9.2    12.7
 17 11 19 0830 C   155.1     3.9    14.8    -1.6   148.9     2.6    16.2    -1.4    -2.9    88.9    -0.5     0.0   104.80    69.90    99.40     0.49     1.7     9.2    12.8
 17 11 19 0930 C   197.3     3.3    10.4     0.0   199.6     3.0    13.3     0.5    -1.9    82.7    -0.9     0.0   205.30   118.70    99.43     0.53     1.7     9.2    12.8
 17 11 19 1030 C   177.2     3.5    18.9     0.8   179.6     3.0    15.8     1.2    -1.5    80.2    -0.8     0.0   109.90    63.40    99.42     0.55     1.7     9.2    12.8
 17 11 19 1130 C   173.7     3.2    11.3     1.5   177.4     2.9    14.4     2.0    -1.1    78.2    -1.0     0.0   191.40   111.50    99.32     0.56     1.7     9.2    12.8
 17 11 19 1230 C   167.4     4.3    11.0     2.9   168.9     3.7    14.2     3.4    -0.8    72.7    -1.0     0.0   189.00   107.50    99.23     0.58     1.7     9.2    12.8
 17 11 19 1330 C   171.9     3.8    12.3     3.5   174.4     3.2    18.4     4.0    -0.4    71.4    -1.0     0.0   164.00    90.80    99.17     0.60     1.7     9.2    12.8
 17 11 19 1430 C   172.9     3.5    12.9     4.0   178.9     2.8    14.8     4.4    -0.2    70.6    -0.8     0.0    72.00    36.80    99.10     0.60     1.7     9.2    12.8
 17 11 19 1530 D   162.0     4.9     7.6     3.4   164.6     3.7    11.8     3.7     0.1    75.5    -0.6     0.0    32.40    13.00    99.07     0.62     1.7     9.2    12.8
 17 11 19 1630 D   153.4     3.4    12.0     3.0   156.6     2.5    16.6     3.2     0.4    80.1    -0.5     0.0     4.10    -3.50    98.99     0.63     1.7     9.1    12.7
 17 11 19 1730 D   178.2     4.3    11.5     2.7   185.2     2.9    13.3     2.9     0.8    83.6    -0.4     0.0     0.00    -5.50    98.99     0.65     1.7     9.1    12.7
 17 11 19 1830 D   186.6     4.4     8.9     2.4   192.3     3.0    11.3     2.6     1.1    87.4    -0.5     0.0     0.00    -5.80    99.00     0.66     1.7     9.1    12.7
 17 11 19 1930 D   194.6     3.6     9.0     2.3   201.6     2.4    11.9     2.5     1.3    89.9    -0.4     0.0     0.00    -6.40    98.96     0.67     1.7     9.1    12.7
 17 11 19 2030 E   194.9     2.8    11.7     2.1   205.7     1.7    13.3     2.2     1.9    95.6    -0.2     0.0     0.00    -4.50    98.91     0.70     1.7     9.1    12.7
 17 11 19 2130 D   212.9     3.3     8.0     2.0   208.8     2.0    11.6     2.1     2.2    98.4    -0.0     0.0     0.00    -3.00    98.88     0.72     1.7     9.1    12.7
 17 11 19 2230 D   233.4     3.3    11.0     2.2   234.2     2.0    12.5     2.3     2.6    99.8    -0.1     0.0     0.00    -2.10    98.84     0.74     1.7     9.1    12.7
 17 11 19 2330 E   248.1     3.2    11.6     2.3   246.2     2.2    13.1     2.4     2.8   100.4    -0.2     0.0     0.00    -1.60    98.79     0.75     1.7     9.1    12.7
 17 11 19 2400 X   168.3     3.8     8.4     0.6   170.3     2.5    13.4     0.7    -1.2    86.4    -0.2     0.5    47.60    18.40    99.27     0.57     1.7     9.2    12.7
 18 11 19 0030 D   262.1     2.5     8.6     2.2   263.2     2.2    11.2     2.3     2.8   101.0    -0.3     0.0     0.00    -1.00    98.71     0.75     1.7     9.1    12.7
 18 11 19 0130 D   280.5     2.7    10.9     2.0   278.1     2.1    12.3     2.1     2.6   101.1    -0.4     0.0     0.00    -2.40    98.69     0.74     1.7     9.1    12.7
 18 11 19 0230 D   291.1     3.4     8.9     1.9   292.0     2.4    12.4     2.1     2.4    99.8    -0.4     0.0     0.00    -2.30    98.72     0.73     1.7     9.1    12.7
 18 11 19 0330 D   300.3     3.8    11.0     1.4   297.9     2.7    12.9     1.7     1.9    99.3    -0.6     0.0     0.00    -3.60    98.72     0.70     1.7     9.1    12.7
 18 11 19 0430 D   307.9     3.3     9.5     0.7   306.3     2.4    13.6     1.0     1.1    98.7    -0.5     0.0     0.00    -4.10    98.73     0.66     1.8     9.0    12.7
 18 11 19 0530 E   319.5     3.3    10.2     0.6   315.6     2.3    15.1     0.9     0.9    97.8    -0.5     0.0     0.00    -4.40    98.71     0.65     1.8     9.0    12.7
 18 11 19 0630 D   318.6     2.8    10.3     0.6   316.1     2.0    14.8     0.8     0.8    97.5    -0.5     0.0     0.60    -3.80    98.72     0.65     1.8     9.0    12.7
 18 11 19 0730 D   310.6     2.7    11.2     0.7   305.8     2.0    15.0     1.0     1.0    97.8    -0.5     0.0    14.70     4.70    98.75     0.66     1.8     9.0    12.7
 18 11 19 0830 D   300.6     3.0     8.9     1.0   299.3     2.6    12.4     1.3     1.2    96.8    -0.6     0.0    45.90    18.00    98.77     0.67     1.8     9.0    12.7
 18 11 19 0930 C   307.4     3.6    10.6     1.6   305.6     3.1    15.1     2.0     1.4    93.5    -0.8     0.0   113.10    39.20    98.80     0.68     1.8     9.0    12.7
 18 11 19 1030 C   302.6     3.1    11.7     2.1   299.6     2.7    16.6     2.5     1.5    91.1    -0.9     0.0   132.80    49.10    98.80     0.68     1.8     9.0    12.7
 18 11 19 1130 C   294.9     2.3    21.6     2.6   292.9     2.3    20.5     3.0     1.3    86.6    -0.9     0.0   180.60    64.30    98.75     0.67     1.8     9.0    12.7
 18 11 19 1230 C   277.2     2.4    17.2     3.0   274.2     2.4    21.9     3.5     1.2    83.5    -1.0     0.0   171.90    79.00    98.72     0.67     1.9     9.0    12.7
 18 11 19 1330 C   266.8     3.0    13.4     3.1   265.5     2.9    15.3     3.5     0.9    81.4    -0.9     0.0    97.00    49.70    98.70     0.65     1.9     8.9    12.7
 18 11 19 1430 D   262.6     3.8    11.0     2.9   263.9     3.3    13.9     3.2     0.7    81.2    -0.7     0.0    37.10    14.70    98.68     0.64     1.9     8.9    12.7
 18 11 19 1530 D   261.3     4.3    13.1     2.6   263.8     3.3    12.2     2.9     0.3    81.4    -0.6     0.0    16.60     3.70    98.67     0.63     2.0     8.9    12.7
 18 11 19 1630 D   262.4     3.3    10.9     2.1   267.5     2.9    15.2     2.4     0.6    86.2    -0.5     0.0     1.50    -4.90    98.65     0.64     2.0     8.9    12.7
 18 11 19 1730 E   231.3     2.7    12.5     2.0   226.9     2.1    14.0     2.2     0.5    86.7    -0.4     0.0     0.00    -5.80    98.65     0.64     2.0     8.9    12.6
 18 11 19 1830 E   247.4     2.6     9.4     1.7   243.2     2.2    12.5     1.9     0.5    87.8    -0.5     0.0     0.00    -5.30    98.66     0.63     2.1     8.9    12.6
 18 11 19 1930 E   252.9     2.3    13.5     1.6   258.6     2.1    12.7     1.9     0.4    88.1    -0.5     0.0     0.00    -5.20    98.66     0.63     2.1     8.9    12.6
 18 11 19 2030 D   225.4     2.2     8.2     1.4   226.9     1.7    10.1     1.7     0.2    87.7    -0.5     0.0     0.00    -5.40    98.63     0.62     2.1     8.9    12.6
 18 11 19 2130 F   221.9     1.7    15.4     1.3   218.0     1.3    20.5     1.5     0.1    87.8    -0.4     0.0     0.00    -4.90    98.62     0.62     2.2     8.8    12.6
 18 11 19 2230 D   225.7     1.5     7.8     1.4   237.4     1.1    10.5     1.6     0.2    88.2    -0.3     0.0     0.00    -5.00    98.62     0.62     2.2     8.8    12.6
 18 11 19 2330 D   221.1     2.3    10.1     1.6   222.0     1.5    11.7     1.7     0.2    88.0    -0.2     0.0     0.00    -5.10    98.64     0.62     2.2     8.8    12.6
 18 11 19 2400 X   277.5     2.9     9.7     1.7   276.4     2.3    14.6     2.0     1.0    91.2    -0.6     0.0    33.80    10.80    98.70     0.66     1.9     8.9    12.7
 19 11 19 0030 E   223.2     2.7    11.8     1.6   223.0     1.9    12.8     1.7     0.3    87.9    -0.3     0.0     0.00    -5.20    98.62     0.62     2.2     8.8    12.6
 19 11 19 0130 E   229.3     2.5    22.6     1.4   226.3     2.0    17.3     1.6    -0.4    84.6    -0.4     0.0     0.00    -8.70    98.59     0.60     2.3     8.8    12.6
 19 11 19 0230 F   155.9     1.9    22.4     1.3   127.5     1.3    31.4     1.2    -0.5    85.8     0.2     0.0     0.00   -26.50    98.53     0.59     2.3     8.8    12.6
 19 11 19 0330 F   166.4     1.7    11.2     1.4   143.9     0.8    48.8     0.9    -0.5    88.3     0.9     0.0     0.00    -9.60    98.51     0.59     2.3     8.8    12.6
 19 11 19 0430 F   777.7     1.1   777.7     1.6    23.9     1.3    26.1     1.1    -0.3    87.9     0.8     0.0     0.00    -3.60    98.54     0.60     2.3     8.7    12.6
 19 11 19 0530 D   113.8     2.7     7.2     1.6   102.3     2.0     8.5     0.9    -0.2    90.1     1.3     0.0     0.00    -8.00    98.54     0.61     2.3     8.7    12.6
 19 11 19 0630 D   105.5     3.5    14.5     1.3    78.8     1.8    12.1     1.0    -0.0    91.2     0.8     0.0     2.50   -12.40    98.57     0.61     2.3     8.7    12.6
 19 11 19 0730 D    84.3     3.5     7.1     1.5    72.7     2.2    11.4     1.6     0.3    89.1    -0.1     0.0    30.40    14.30    98.62     0.62     2.3     8.7    12.6
 19 11 19 0830 C    86.6     3.2     8.5     1.9    85.4     2.5    11.3     2.3     0.8    87.9    -0.7     0.0    64.90    36.90    98.67     0.65     2.3     8.7    12.6
 19 11 19 0930 C    99.6     2.3    11.2     2.3   100.1     2.1    13.5     2.8     1.5    89.1    -0.9     0.0   100.90    52.90    98.74     0.68     2.4     8.7    12.6
