  3  8 20 0530 D     8.3     4.3    11.1    16.8    16.5     2.0    21.9    16.8    16.4    94.1    -0.1     0.0    27.80    16.20    99.56     1.86    19.9    18.0    12.9
  3  8 20 0630 C   346.2     3.8    15.2    16.7   338.5     2.2    20.9    16.9    16.3    93.1    -0.4     0.0   102.00    65.40    99.61     1.86    19.8    18.0    12.9
  3  8 20 0730 C   346.6     4.2    13.4    17.1   347.6     2.6    21.0    17.3    16.2    90.6    -0.5     0.0   168.80   109.20    99.67     1.85    19.8    18.0    12.9
  3  8 20 0830 C   349.0     3.8    15.2    17.6   336.6     2.4    21.9    17.9    16.3    87.6    -0.6     0.0   212.10   139.10    99.74     1.86    19.8    18.0    12.9
  3  8 20 0930 C     7.6     3.3    20.8    18.3    12.4     2.3    26.7    18.6    16.3    83.5    -0.6     0.0   283.90   191.10    99.79     1.86    19.8    18.0    12.9
  3  8 20 1030 C   351.7     3.3    17.8    18.5   350.9     2.2    23.3    18.8    16.2    82.2    -0.6     0.0   233.70   156.10    99.81     1.85    19.8    18.0    12.9
  3  8 20 1130 C   344.7     4.0    14.1    18.8   341.8     2.6    22.9    19.1    16.3    80.5    -0.7     0.0   298.60   201.10    99.81     1.85    19.8    18.0    12.9
  3  8 20 1230 C   344.1     4.4    14.2    19.0   335.9     2.8    21.1    19.3    16.2    79.7    -0.6     0.0   304.80   203.40    99.82     1.84    19.8    18.0    12.9
  3  8 20 1330 B   351.6     5.1    13.9    19.5   349.6     2.9    24.0    19.8    16.2    76.3    -0.7     0.0   430.60   291.30    99.82     1.85    19.8    18.0    12.9
  3  8 20 1430 B   352.7     5.2    15.4    19.7   350.5     3.1    25.4    19.9    15.8    74.4    -0.4     0.0   396.70   257.20    99.81     1.80    19.9    18.0    12.9
  3  8 20 1530 B   359.4     7.1    12.2    19.5   358.4     3.5    23.1    19.8    15.6    73.7    -0.5     0.0   425.90   263.20    99.81     1.78    20.0    18.0    12.9
  3  8 20 1630 C     6.1     6.4    10.7    18.9    11.2     3.0    23.0    19.0    15.1    75.0    -0.2     0.0   167.60   107.00    99.83     1.72    20.0    18.0    12.9
  3  8 20 1730 C     4.5     6.4    10.5    18.4    10.1     3.0    22.6    18.4    15.0    77.6    -0.1     0.0   108.40    56.90    99.81     1.71    20.0    18.0    12.9
  3  8 20 1830 D     7.4     6.8    11.0    17.3    12.3     3.2    21.7    17.3    14.7    81.9     0.0     0.0    29.40    -8.90    99.78     1.68    20.0    18.0    12.9
  3  8 20 1930 D     9.5     5.5    11.8    16.9    11.5     2.4    22.7    16.8    14.3    82.4     0.3     0.0     0.80   -31.90    99.75     1.63    20.0    18.0    12.9
  3  8 20 2030 F   357.2     6.5     7.0    16.8   351.4     2.3    20.8    16.6    13.7    80.6     0.5     0.0     0.00   -28.00    99.72     1.57    20.0    18.0    12.9
  3  8 20 2130 F     2.1     5.8     7.5    17.2   359.2     2.2    21.5    17.0    13.4    76.7     0.3     0.0     0.00   -14.70    99.71     1.54    19.9    18.0    12.9
  3  8 20 2230 F     7.7     5.4     9.7    17.2     6.5     2.0    23.1    16.9    12.6    73.3     0.5     0.0     0.00   -21.60    99.70     1.46    19.9    18.0    12.9
  3  8 20 2330 F    15.6     5.7     9.4    16.9    15.1     2.3    22.7    16.5    11.7    70.9     0.9     0.0     0.00   -45.70    99.67     1.38    19.8    18.0    12.9
  3  8 20 2400 X   359.0     5.0    11.3    17.9   356.8     2.4    21.8    17.9    15.6    84.1    -0.0     0.2   133.00    78.30    99.69     1.79    19.9    18.0    12.9
  4  8 20 0030 E   358.7     6.6     4.7    15.6   338.4     1.8    16.4    15.0    12.0    80.1     1.2     0.0     0.00   -45.10    99.61     1.40    19.7    18.0    12.9
  4  8 20 0130 E   351.4     5.7     6.5    14.9   329.1     1.8    14.0    14.2    11.9    84.4     1.4     0.0     0.00   -40.80    99.59     1.40    19.6    18.0    12.9
  4  8 20 0230 D   344.3     6.1     4.0    14.2   328.0     2.6    11.5    13.8    12.0    87.3     0.9     0.0     0.00   -41.20    99.59     1.40    19.5    18.0    12.9
  4  8 20 0330 D   342.0     6.1     5.1    13.8   329.2     2.5    13.9    13.5    12.1    89.4     0.7     0.0     0.00   -39.40    99.59     1.41    19.3    18.0    12.9
  4  8 20 0430 D   344.0     6.2     5.9    13.7   333.0     2.4    15.7    13.4    11.9    89.0     0.5     0.0     1.40   -35.50    99.62     1.40    19.2    18.0    12.9
  4  8 20 0530 C   349.8     6.2     7.9    14.0   341.0     2.3    19.4    13.9    11.6    85.0     0.2     0.0    69.10    -0.70    99.66     1.37    19.1    18.0    12.9
