  3  2 21 0230 C   323.8     6.4    10.9    -5.6   305.2     3.0     8.5    -7.7    -9.8    88.2     4.2     0.0   125.80   -32.30    99.65     0.29     0.0 99999.0     8.3
  3  2 21 0330 C   316.2     7.4     5.3    -6.6   301.6     2.9     8.7    -8.9   -10.7    90.9     4.5     0.0   127.20   -29.80    99.65     0.27     0.0 99999.0     8.3
  3  2 21 0430 C   312.9     6.7     7.0    -7.9   291.8     2.5     9.3    -9.7   -11.4    91.7     3.6     0.0   127.00   -25.10    99.64     0.26     0.0 99999.0     8.3
  3  2 21 0530 C   311.8     7.7     5.3    -8.2   297.9     3.0     8.1   -10.0   -11.9    91.6     3.5     0.0   127.30   -23.60    99.65     0.25     0.0 99999.0     8.3
  3  2 21 0630 C   323.8     7.5     4.2    -7.3   312.2     2.3    10.7    -9.5   -11.4    90.9     4.4     0.0   128.10   -21.50    99.64     0.26     0.0 99999.0     8.3
  3  2 21 0730 B   333.0     6.3     4.5    -6.6   302.7     2.0    13.5    -9.0   -11.0    90.7     4.9     0.0   235.60     8.60    99.61     0.27     0.0 99999.0     8.3
  3  2 21 0830 A   337.9     3.5    19.6    -6.0   302.0     1.6    24.2    -6.9    -9.1    85.9     1.8     0.0   395.60    48.80    99.65     0.31     0.1 99999.0     8.3
  3  2 21 0930 B   300.1     1.9    19.8    -5.1   267.2     2.0    15.1    -5.3    -8.5    77.9     0.4     0.0   556.50    72.80    99.74     0.32     0.1 99999.0     8.3
  3  2 21 1030 A   264.5     1.3    36.5    -3.1   235.2     1.7    11.2    -3.1    -7.7    69.6    -0.0     0.0   709.70   104.10    99.77     0.34     0.1 99999.0     8.4
  3  2 21 1130 B   250.9     2.3    20.2    -1.6   253.4     2.4    15.2    -1.2    -7.2    61.9    -0.8     0.0   695.50    97.70    99.74     0.36     0.1 99999.0     8.4
  3  2 21 1230 A   241.6     2.2    28.3    -0.9   250.0     2.2    23.0    -0.5    -7.0    59.3    -0.9     0.0   702.50    82.70    99.66     0.36     0.1 99999.0     8.4
  3  2 21 1330 B   221.1     3.3    13.7    -0.4   223.1     3.3    18.1    -0.1    -6.8    59.3    -0.6     0.0   652.80    32.60    99.60     0.37     0.1 99999.0     8.4
  3  2 21 1430 B   207.6     3.0    18.0    -0.3   214.6     2.9    17.3     0.1    -6.6    59.5    -0.6     0.0   507.30    -1.30    99.55     0.37     0.1 99999.0     8.4
  3  2 21 1530 C   202.9     3.2    20.0    -0.9   207.1     2.9    12.4    -0.6    -6.2    64.7    -0.5     0.0   267.20   -25.80    99.53     0.39     0.1 99999.0     8.3
  3  2 21 1630 C   169.6     3.2     7.7    -2.4   169.7     2.7     9.8    -2.1    -6.3    72.7    -0.5     0.0   158.30   -24.50    99.43     0.38     0.1 99999.0     8.3
  3  2 21 1730 C   163.7     4.0     8.7    -3.3   162.8     3.0     8.9    -3.2    -7.3    73.3    -0.3     0.0   125.80   -27.50    99.33     0.35     0.1 99999.0     8.3
